open_id,start_date
2011-ausopen,20110111
2012-ausopen,20120116
2013-ausopen,20130114
2014-ausopen,20140114
2015-ausopen,20150119
2016-ausopen,20160118
2017-ausopen,20170116
2018-ausopen,20180115
2011-frenchopen,20110522
2012-frenchopen,20120527
2013-frenchopen,20130526
2014-frenchopen,20140125
2015-frenchopen,20150124
2016-frenchopen,20160522
2017-frenchopen,20170522
2018-frenchopen,20180527
2011-usopen,20110829
2012-usopen,20120827
2013-usopen,20130826
2014-usopen,20140825
2015-usopen,20150831
2016-usopen,20160829
2017-usopen,20180828
2018-usopen,20180728
2011-wimbledon,20110620
2012-wimbledon,20120625
2013-wimbledon,20130624
2014-wimbledon,20140623
2015-wimbledon,20150629
2016-wimbledon,20160627
2017-wimbledon,20170703
2018-wimbledon,20180702
